customer_id,signup_date,billing_date,plan,region,payment_success,discount,revenue
C01263,2024-01-02,2024-01-02,Basic,Kano,1,1000,4000
C01263,2024-01-02,2024-02-01,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-03-02,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-04-01,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-05-01,Standard,Kano,1,500,7500
C01263,2024-01-02,2024-05-31,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-06-30,Standard,Kano,1,500,7500
C01263,2024-01-02,2024-07-30,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-08-29,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-09-28,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-10-28,Standard,Kano,1,500,7500
C01263,2024-01-02,2024-11-27,Standard,Kano,1,0,8000
C01263,2024-01-02,2024-12-27,Standard,Kano,1,2000,6000
C01264,2024-07-17,2024-07-17,Basic,Abuja,1,0,5000
C01264,2024-07-17,2024-08-16,Basic,Abuja,1,2000,3000
C01264,2024-07-17,2024-09-15,Basic,Abuja,1,0,5000
C01264,2024-07-17,2024-10-15,Basic,Abuja,1,1000,4000
C01264,2024-07-17,2024-11-14,Basic,Abuja,1,500,4500
C01264,2024-07-17,2024-12-14,Basic,Abuja,1,1000,4000
C01265,2024-10-02,2024-10-02,Basic,Kano,1,1000,4000
C01265,2024-10-02,2024-11-01,Basic,Kano,1,0,5000
C01265,2024-10-02,2024-12-01,Basic,Kano,1,0,5000
C01265,2024-10-02,2024-12-31,Basic,Kano,1,500,4500
C01266,2024-01-21,2024-01-21,Basic,Port Harcourt,1,1000,4000
C01266,2024-01-21,2024-02-20,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-03-21,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-04-20,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-05-20,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-06-19,Basic,Port Harcourt,0,0,0
C01266,2024-01-21,2024-07-19,Basic,Port Harcourt,0,0,0
C01266,2024-01-21,2024-08-18,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-09-17,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-10-17,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-11-16,Basic,Port Harcourt,1,0,5000
C01266,2024-01-21,2024-12-16,Premium,Port Harcourt,1,1000,11000
C01267,2024-03-16,2024-03-16,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-04-15,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-05-15,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-06-14,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-07-14,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-08-13,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-09-12,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-10-12,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-11-11,Basic,Port Harcourt,1,0,5000
C01267,2024-03-16,2024-12-11,Basic,Port Harcourt,1,0,5000
C01268,2024-07-29,2024-07-29,Basic,Abuja,1,0,5000
C01268,2024-07-29,2024-08-28,Basic,Abuja,1,1000,4000
C01268,2024-07-29,2024-09-27,Basic,Abuja,1,0,5000
C01268,2024-07-29,2024-10-27,Basic,Abuja,1,500,4500
C01268,2024-07-29,2024-11-26,Standard,Abuja,1,500,7500
C01268,2024-07-29,2024-12-26,Standard,Abuja,1,0,8000
C01269,2024-03-25,2024-03-25,Basic,Port Harcourt,1,0,5000
C01269,2024-03-25,2024-04-24,Basic,Port Harcourt,1,0,5000
C01269,2024-03-25,2024-05-24,Basic,Port Harcourt,1,0,5000
C01269,2024-03-25,2024-06-23,Basic,Port Harcourt,1,0,5000
C01269,2024-03-25,2024-07-23,Basic,Port Harcourt,1,0,5000
C01269,2024-03-25,2024-08-22,Basic,Port Harcourt,0,0,0
C01270,2024-07-24,2024-07-24,Basic,Abuja,1,0,5000
C01270,2024-07-24,2024-08-23,Basic,Abuja,1,0,5000
C01270,2024-07-24,2024-09-22,Basic,Abuja,1,500,4500
C01270,2024-07-24,2024-10-22,Basic,Abuja,1,500,4500
C01270,2024-07-24,2024-11-21,Basic,Abuja,0,0,0
C01271,2024-05-26,2024-05-26,Standard,Kano,1,0,8000
C01271,2024-05-26,2024-06-25,Standard,Kano,1,0,8000
C01271,2024-05-26,2024-07-25,Standard,Kano,1,0,8000
C01271,2024-05-26,2024-08-24,Premium,Kano,1,0,12000
C01271,2024-05-26,2024-09-23,Premium,Kano,1,1000,11000
C01271,2024-05-26,2024-10-23,Premium,Kano,1,0,12000
C01271,2024-05-26,2024-11-22,Premium,Kano,1,500,11500
C01271,2024-05-26,2024-12-22,Premium,Kano,1,0,12000
C01272,2024-07-30,2024-07-30,Premium,Lagos,1,0,12000
C01272,2024-07-30,2024-08-29,Premium,Lagos,0,0,0
C01272,2024-07-30,2024-09-28,Premium,Lagos,1,1000,11000
C01272,2024-07-30,2024-10-28,Premium,Lagos,1,0,12000
C01272,2024-07-30,2024-11-27,Premium,Lagos,1,0,12000
C01272,2024-07-30,2024-12-27,Standard,Lagos,1,0,8000
C01273,2024-09-29,2024-09-29,Basic,Kano,1,500,4500
C01273,2024-09-29,2024-10-29,Basic,Kano,1,0,5000
C01273,2024-09-29,2024-11-28,Basic,Kano,0,500,0
C01273,2024-09-29,2024-12-28,Premium,Kano,1,0,12000
C01274,2024-08-03,2024-08-03,Premium,Port Harcourt,1,0,12000
C01274,2024-08-03,2024-09-02,Premium,Port Harcourt,1,0,12000
C01274,2024-08-03,2024-10-02,Premium,Port Harcourt,1,0,12000
C01274,2024-08-03,2024-11-01,Premium,Port Harcourt,1,0,12000
C01274,2024-08-03,2024-12-01,Premium,Port Harcourt,1,1000,11000
C01274,2024-08-03,2024-12-31,Premium,Port Harcourt,1,1000,11000
C01275,2024-01-29,2024-01-29,Premium,Port Harcourt,1,0,12000
C01275,2024-01-29,2024-02-28,Premium,Port Harcourt,1,500,11500
C01275,2024-01-29,2024-03-29,Premium,Port Harcourt,1,0,12000
C01275,2024-01-29,2024-04-28,Premium,Port Harcourt,1,1000,11000
C01275,2024-01-29,2024-05-28,Premium,Port Harcourt,1,500,11500
C01275,2024-01-29,2024-06-27,Premium,Port Harcourt,1,0,12000
C01275,2024-01-29,2024-07-27,Premium,Port Harcourt,0,0,0
C01276,2024-04-10,2024-04-10,Basic,Abuja,1,0,5000
C01276,2024-04-10,2024-05-10,Basic,Abuja,1,0,5000
C01276,2024-04-10,2024-06-09,Basic,Abuja,1,500,4500
C01276,2024-04-10,2024-07-09,Basic,Abuja,1,1000,4000
C01276,2024-04-10,2024-08-08,Basic,Abuja,1,0,5000
C01276,2024-04-10,2024-09-07,Basic,Abuja,1,0,5000
C01276,2024-04-10,2024-10-07,Basic,Abuja,1,2000,3000
C01276,2024-04-10,2024-11-06,Basic,Abuja,1,500,4500
C01276,2024-04-10,2024-12-06,Basic,Abuja,1,0,5000
C01277,2024-01-28,2024-01-28,Standard,Kano,0,0,0
C01278,2024-07-21,2024-07-21,Standard,Lagos,1,0,8000
C01278,2024-07-21,2024-08-20,Standard,Lagos,1,0,8000
C01278,2024-07-21,2024-09-19,Standard,Lagos,1,500,7500
C01278,2024-07-21,2024-10-19,Standard,Lagos,1,1000,7000
C01278,2024-07-21,2024-11-18,Standard,Lagos,1,0,8000
C01278,2024-07-21,2024-12-18,Standard,Lagos,1,500,7500
C01279,2024-04-05,2024-04-05,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-05-05,Premium,Kano,1,500,11500
C01279,2024-04-05,2024-06-04,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-07-04,Premium,Kano,1,500,11500
C01279,2024-04-05,2024-08-03,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-09-02,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-10-02,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-11-01,Premium,Kano,1,0,12000
C01279,2024-04-05,2024-12-01,Premium,Kano,1,500,11500
C01279,2024-04-05,2024-12-31,Premium,Kano,1,0,12000
C01280,2024-03-06,2024-03-06,Basic,Abuja,1,0,5000
C01280,2024-03-06,2024-04-05,Basic,Abuja,1,500,4500
C01280,2024-03-06,2024-05-05,Basic,Abuja,1,1000,4000
C01280,2024-03-06,2024-06-04,Basic,Abuja,1,500,4500
C01280,2024-03-06,2024-07-04,Basic,Abuja,1,0,5000
C01280,2024-03-06,2024-08-03,Basic,Abuja,1,1000,4000
C01280,2024-03-06,2024-09-02,Basic,Abuja,1,0,5000
C01280,2024-03-06,2024-10-02,Premium,Abuja,0,0,0
C01281,2024-03-18,2024-03-18,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-04-17,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-05-17,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-06-16,Premium,Kano,1,500,11500
C01281,2024-03-18,2024-07-16,Premium,Kano,1,500,11500
C01281,2024-03-18,2024-08-15,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-09-14,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-10-14,Premium,Kano,1,500,11500
C01281,2024-03-18,2024-11-13,Premium,Kano,1,0,12000
C01281,2024-03-18,2024-12-13,Premium,Kano,0,0,0
C01282,2024-09-02,2024-09-02,Standard,Abuja,1,0,8000
C01282,2024-09-02,2024-10-02,Standard,Abuja,1,1000,7000
C01282,2024-09-02,2024-11-01,Basic,Abuja,1,500,4500
C01282,2024-09-02,2024-12-01,Basic,Abuja,1,500,4500
C01282,2024-09-02,2024-12-31,Basic,Abuja,1,500,4500
C01283,2024-05-09,2024-05-09,Standard,Kano,1,0,8000
C01283,2024-05-09,2024-06-08,Standard,Kano,1,0,8000
C01283,2024-05-09,2024-07-08,Standard,Kano,1,0,8000
C01283,2024-05-09,2024-08-07,Standard,Kano,1,0,8000
C01283,2024-05-09,2024-09-06,Standard,Kano,1,2000,6000
C01283,2024-05-09,2024-10-06,Standard,Kano,1,500,7500
C01283,2024-05-09,2024-11-05,Standard,Kano,1,0,8000
C01283,2024-05-09,2024-12-05,Standard,Kano,1,500,7500
C01284,2024-05-14,2024-05-14,Standard,Lagos,1,0,8000
C01284,2024-05-14,2024-06-13,Standard,Lagos,1,0,8000
C01284,2024-05-14,2024-07-13,Standard,Lagos,1,500,7500
C01284,2024-05-14,2024-08-12,Standard,Lagos,1,2000,6000
C01284,2024-05-14,2024-09-11,Standard,Lagos,1,0,8000
C01284,2024-05-14,2024-10-11,Standard,Lagos,1,0,8000
C01284,2024-05-14,2024-11-10,Standard,Lagos,1,1000,7000
C01284,2024-05-14,2024-12-10,Standard,Lagos,1,0,8000
C01285,2024-01-18,2024-01-18,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-02-17,Premium,Abuja,1,500,11500
C01285,2024-01-18,2024-03-18,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-04-17,Premium,Abuja,1,1000,11000
C01285,2024-01-18,2024-05-17,Premium,Abuja,1,500,11500
C01285,2024-01-18,2024-06-16,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-07-16,Premium,Abuja,1,500,11500
C01285,2024-01-18,2024-08-15,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-09-14,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-10-14,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-11-13,Premium,Abuja,1,0,12000
C01285,2024-01-18,2024-12-13,Premium,Abuja,1,0,12000
C01286,2024-10-16,2024-10-16,Standard,Abuja,1,500,7500
C01286,2024-10-16,2024-11-15,Standard,Abuja,0,0,0
C01287,2024-05-27,2024-05-27,Standard,Port Harcourt,0,0,0
C01287,2024-05-27,2024-06-26,Standard,Port Harcourt,1,0,8000
C01287,2024-05-27,2024-07-26,Standard,Port Harcourt,1,1000,7000
C01287,2024-05-27,2024-08-25,Standard,Port Harcourt,1,0,8000
C01287,2024-05-27,2024-09-24,Premium,Port Harcourt,1,1000,11000
C01287,2024-05-27,2024-10-24,Premium,Port Harcourt,1,500,11500
C01287,2024-05-27,2024-11-23,Premium,Port Harcourt,1,1000,11000
C01287,2024-05-27,2024-12-23,Premium,Port Harcourt,1,0,12000
C01288,2024-05-14,2024-05-14,Standard,Port Harcourt,1,500,7500
C01288,2024-05-14,2024-06-13,Standard,Port Harcourt,1,1000,7000
C01288,2024-05-14,2024-07-13,Standard,Port Harcourt,1,0,8000
C01288,2024-05-14,2024-08-12,Standard,Port Harcourt,1,0,8000
C01288,2024-05-14,2024-09-11,Standard,Port Harcourt,1,0,8000
C01288,2024-05-14,2024-10-11,Standard,Port Harcourt,1,0,8000
C01288,2024-05-14,2024-11-10,Standard,Port Harcourt,0,0,0
C01288,2024-05-14,2024-12-10,Standard,Port Harcourt,1,500,7500
C01289,2024-04-16,2024-04-16,Standard,Abuja,1,500,7500
C01289,2024-04-16,2024-05-16,Standard,Abuja,1,0,8000
C01289,2024-04-16,2024-06-15,Standard,Abuja,1,0,8000
C01289,2024-04-16,2024-07-15,Standard,Abuja,1,0,8000
C01289,2024-04-16,2024-08-14,Standard,Abuja,1,0,8000
C01289,2024-04-16,2024-09-13,Standard,Abuja,0,500,0
C01289,2024-04-16,2024-10-13,Standard,Abuja,1,500,7500
C01289,2024-04-16,2024-11-12,Standard,Abuja,1,0,8000
C01289,2024-04-16,2024-12-12,Standard,Abuja,1,0,8000
C01290,2024-04-15,2024-04-15,Premium,Port Harcourt,1,0,12000
C01290,2024-04-15,2024-05-15,Premium,Port Harcourt,0,0,0
C01290,2024-04-15,2024-06-14,Premium,Port Harcourt,1,500,11500
C01290,2024-04-15,2024-07-14,Premium,Port Harcourt,1,500,11500
C01290,2024-04-15,2024-08-13,Premium,Port Harcourt,1,1000,11000
C01290,2024-04-15,2024-09-12,Premium,Port Harcourt,1,1000,11000
C01290,2024-04-15,2024-10-12,Premium,Port Harcourt,1,0,12000
C01290,2024-04-15,2024-11-11,Premium,Port Harcourt,1,1000,11000
C01290,2024-04-15,2024-12-11,Premium,Port Harcourt,1,500,11500
C01291,2024-06-23,2024-06-23,Premium,Port Harcourt,1,1000,11000
C01291,2024-06-23,2024-07-23,Premium,Port Harcourt,1,0,12000
C01291,2024-06-23,2024-08-22,Premium,Port Harcourt,1,2000,10000
C01291,2024-06-23,2024-09-21,Premium,Port Harcourt,1,0,12000
C01291,2024-06-23,2024-10-21,Premium,Port Harcourt,1,1000,11000
C01291,2024-06-23,2024-11-20,Premium,Port Harcourt,1,500,11500
C01291,2024-06-23,2024-12-20,Premium,Port Harcourt,1,500,11500
C01292,2024-07-25,2024-07-25,Basic,Abuja,1,0,5000
C01292,2024-07-25,2024-08-24,Basic,Abuja,1,0,5000
C01292,2024-07-25,2024-09-23,Basic,Abuja,1,0,5000
C01292,2024-07-25,2024-10-23,Basic,Abuja,1,500,4500
C01292,2024-07-25,2024-11-22,Basic,Abuja,1,2000,3000
C01292,2024-07-25,2024-12-22,Basic,Abuja,1,1000,4000
C01293,2024-10-22,2024-10-22,Standard,Lagos,0,0,0
C01293,2024-10-22,2024-11-21,Standard,Lagos,0,1000,0
C01293,2024-10-22,2024-12-21,Standard,Lagos,1,0,8000
C01294,2024-04-18,2024-04-18,Premium,Kano,1,0,12000
C01294,2024-04-18,2024-05-18,Premium,Kano,1,0,12000
C01294,2024-04-18,2024-06-17,Premium,Kano,1,0,12000
C01294,2024-04-18,2024-07-17,Premium,Kano,1,0,12000
C01294,2024-04-18,2024-08-16,Premium,Kano,1,1000,11000
C01294,2024-04-18,2024-09-15,Premium,Kano,1,0,12000
C01294,2024-04-18,2024-10-15,Premium,Kano,1,500,11500
C01294,2024-04-18,2024-11-14,Premium,Kano,1,2000,10000
C01294,2024-04-18,2024-12-14,Premium,Kano,1,0,12000
C01295,2024-01-06,2024-01-06,Basic,Kano,1,1000,4000
C01295,2024-01-06,2024-02-05,Basic,Kano,1,500,4500
C01295,2024-01-06,2024-03-06,Basic,Kano,1,0,5000
C01295,2024-01-06,2024-04-05,Basic,Kano,1,2000,3000
C01295,2024-01-06,2024-05-05,Basic,Kano,1,0,5000
C01295,2024-01-06,2024-06-04,Basic,Kano,1,0,5000
C01295,2024-01-06,2024-07-04,Basic,Kano,1,0,5000
C01295,2024-01-06,2024-08-03,Basic,Kano,0,1000,0
C01296,2024-08-12,2024-08-12,Standard,Abuja,1,0,8000
C01296,2024-08-12,2024-09-11,Standard,Abuja,1,0,8000
C01296,2024-08-12,2024-10-11,Standard,Abuja,1,500,7500
C01296,2024-08-12,2024-11-10,Standard,Abuja,1,500,7500
C01296,2024-08-12,2024-12-10,Standard,Abuja,1,2000,6000
C01297,2024-10-08,2024-10-08,Basic,Abuja,1,2000,3000
C01297,2024-10-08,2024-11-07,Basic,Abuja,0,0,0
C01298,2024-06-25,2024-06-25,Standard,Kano,1,0,8000
C01298,2024-06-25,2024-07-25,Standard,Kano,1,500,7500
C01298,2024-06-25,2024-08-24,Standard,Kano,1,2000,6000
C01298,2024-06-25,2024-09-23,Standard,Kano,1,0,8000
C01298,2024-06-25,2024-10-23,Standard,Kano,1,0,8000
C01298,2024-06-25,2024-11-22,Standard,Kano,1,1000,7000
C01298,2024-06-25,2024-12-22,Standard,Kano,1,0,8000
C01299,2024-07-08,2024-07-08,Basic,Kano,1,0,5000
C01299,2024-07-08,2024-08-07,Basic,Kano,1,500,4500
C01299,2024-07-08,2024-09-06,Premium,Kano,0,0,0
C01299,2024-07-08,2024-10-06,Premium,Kano,0,1000,0
C01299,2024-07-08,2024-11-05,Premium,Kano,0,1000,0
C01300,2024-05-21,2024-05-21,Basic,Abuja,1,1000,4000
C01300,2024-05-21,2024-06-20,Basic,Abuja,1,0,5000
C01300,2024-05-21,2024-07-20,Basic,Abuja,0,0,0
C01301,2024-03-07,2024-03-07,Premium,Lagos,1,0,12000
C01301,2024-03-07,2024-04-06,Premium,Lagos,1,0,12000
C01301,2024-03-07,2024-05-06,Premium,Lagos,1,1000,11000
C01301,2024-03-07,2024-06-05,Premium,Lagos,1,0,12000
C01301,2024-03-07,2024-07-05,Premium,Lagos,1,2000,10000
C01301,2024-03-07,2024-08-04,Premium,Lagos,1,500,11500
C01301,2024-03-07,2024-09-03,Premium,Lagos,1,500,11500
C01301,2024-03-07,2024-10-03,Premium,Lagos,0,0,0
C01301,2024-03-07,2024-11-02,Premium,Lagos,1,0,12000
C01301,2024-03-07,2024-12-02,Premium,Lagos,1,500,11500
C01302,2024-09-04,2024-09-04,Basic,Abuja,1,1000,4000
C01302,2024-09-04,2024-10-04,Basic,Abuja,0,0,0
C01303,2024-03-19,2024-03-19,Standard,Abuja,1,0,8000
C01303,2024-03-19,2024-04-18,Standard,Abuja,1,2000,6000
C01303,2024-03-19,2024-05-18,Standard,Abuja,1,500,7500
C01303,2024-03-19,2024-06-17,Standard,Abuja,1,500,7500
C01303,2024-03-19,2024-07-17,Standard,Abuja,1,1000,7000
C01303,2024-03-19,2024-08-16,Standard,Abuja,1,0,8000
C01303,2024-03-19,2024-09-15,Standard,Abuja,1,0,8000
C01303,2024-03-19,2024-10-15,Standard,Abuja,1,2000,6000
C01303,2024-03-19,2024-11-14,Standard,Abuja,1,500,7500
C01303,2024-03-19,2024-12-14,Standard,Abuja,1,0,8000
C01304,2024-05-24,2024-05-24,Basic,Lagos,1,0,5000
C01304,2024-05-24,2024-06-23,Basic,Lagos,1,2000,3000
C01304,2024-05-24,2024-07-23,Basic,Lagos,0,0,0
C01305,2024-06-19,2024-06-19,Basic,Abuja,1,0,5000
C01305,2024-06-19,2024-07-19,Basic,Abuja,1,1000,4000
C01305,2024-06-19,2024-08-18,Basic,Abuja,0,0,0
C01305,2024-06-19,2024-09-17,Standard,Abuja,1,500,7500
C01305,2024-06-19,2024-10-17,Standard,Abuja,1,0,8000
C01305,2024-06-19,2024-11-16,Standard,Abuja,1,0,8000
C01305,2024-06-19,2024-12-16,Standard,Abuja,1,0,8000
C01306,2024-07-25,2024-07-25,Basic,Lagos,1,500,4500
C01306,2024-07-25,2024-08-24,Basic,Lagos,1,0,5000
C01306,2024-07-25,2024-09-23,Basic,Lagos,1,0,5000
C01306,2024-07-25,2024-10-23,Basic,Lagos,1,0,5000
C01306,2024-07-25,2024-11-22,Basic,Lagos,1,500,4500
C01306,2024-07-25,2024-12-22,Basic,Lagos,0,0,0
C01307,2024-03-24,2024-03-24,Premium,Port Harcourt,1,1000,11000
C01307,2024-03-24,2024-04-23,Premium,Port Harcourt,1,0,12000
C01307,2024-03-24,2024-05-23,Premium,Port Harcourt,1,0,12000
C01307,2024-03-24,2024-06-22,Premium,Port Harcourt,1,0,12000
C01307,2024-03-24,2024-07-22,Premium,Port Harcourt,1,1000,11000
C01307,2024-03-24,2024-08-21,Premium,Port Harcourt,1,500,11500
C01307,2024-03-24,2024-09-20,Premium,Port Harcourt,1,0,12000
C01307,2024-03-24,2024-10-20,Premium,Port Harcourt,1,0,12000
C01307,2024-03-24,2024-11-19,Premium,Port Harcourt,1,1000,11000
C01307,2024-03-24,2024-12-19,Premium,Port Harcourt,1,0,12000
C01308,2024-02-17,2024-02-17,Standard,Port Harcourt,1,500,7500
C01308,2024-02-17,2024-03-18,Standard,Port Harcourt,0,1000,0
C01308,2024-02-17,2024-04-17,Standard,Port Harcourt,1,1000,7000
C01308,2024-02-17,2024-05-17,Standard,Port Harcourt,1,0,8000
C01308,2024-02-17,2024-06-16,Standard,Port Harcourt,1,0,8000
C01308,2024-02-17,2024-07-16,Standard,Port Harcourt,1,1000,7000
C01308,2024-02-17,2024-08-15,Standard,Port Harcourt,1,1000,7000
C01308,2024-02-17,2024-09-14,Standard,Port Harcourt,0,0,0
C01308,2024-02-17,2024-10-14,Standard,Port Harcourt,1,0,8000
C01308,2024-02-17,2024-11-13,Standard,Port Harcourt,1,0,8000
C01308,2024-02-17,2024-12-13,Standard,Port Harcourt,1,2000,6000
C01309,2024-03-22,2024-03-22,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-04-21,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-05-21,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-06-20,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-07-20,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-08-19,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-09-18,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-10-18,Basic,Port Harcourt,1,500,4500
C01309,2024-03-22,2024-11-17,Basic,Port Harcourt,1,0,5000
C01309,2024-03-22,2024-12-17,Basic,Port Harcourt,1,500,4500
C01310,2024-09-01,2024-09-01,Standard,Abuja,1,0,8000
C01310,2024-09-01,2024-10-01,Standard,Abuja,1,1000,7000
C01310,2024-09-01,2024-10-31,Standard,Abuja,1,500,7500
C01310,2024-09-01,2024-11-30,Standard,Abuja,1,0,8000
C01310,2024-09-01,2024-12-30,Standard,Abuja,1,0,8000
C01311,2024-07-02,2024-07-02,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-08-01,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-08-31,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-09-30,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-10-30,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-11-29,Standard,Port Harcourt,1,0,8000
C01311,2024-07-02,2024-12-29,Standard,Port Harcourt,1,0,8000
C01312,2024-05-31,2024-05-31,Basic,Port Harcourt,1,0,5000
C01312,2024-05-31,2024-06-30,Basic,Port Harcourt,1,1000,4000
C01312,2024-05-31,2024-07-30,Basic,Port Harcourt,0,1000,0
C01312,2024-05-31,2024-08-29,Basic,Port Harcourt,1,500,4500
C01312,2024-05-31,2024-09-28,Basic,Port Harcourt,1,500,4500
C01312,2024-05-31,2024-10-28,Basic,Port Harcourt,1,500,4500
C01312,2024-05-31,2024-11-27,Basic,Port Harcourt,1,0,5000
C01312,2024-05-31,2024-12-27,Basic,Port Harcourt,1,0,5000
C01313,2024-10-22,2024-10-22,Basic,Lagos,1,0,5000
C01313,2024-10-22,2024-11-21,Basic,Lagos,1,0,5000
C01313,2024-10-22,2024-12-21,Basic,Lagos,1,0,5000
C01314,2024-07-22,2024-07-22,Premium,Lagos,1,0,12000
C01314,2024-07-22,2024-08-21,Premium,Lagos,1,500,11500
C01314,2024-07-22,2024-09-20,Basic,Lagos,1,1000,4000
C01314,2024-07-22,2024-10-20,Basic,Lagos,1,1000,4000
C01314,2024-07-22,2024-11-19,Basic,Lagos,1,0,5000
C01314,2024-07-22,2024-12-19,Basic,Lagos,1,1000,4000
C01315,2024-03-03,2024-03-03,Basic,Lagos,1,0,5000
C01315,2024-03-03,2024-04-02,Basic,Lagos,1,0,5000
C01315,2024-03-03,2024-05-02,Basic,Lagos,1,2000,3000
C01315,2024-03-03,2024-06-01,Basic,Lagos,1,0,5000
C01315,2024-03-03,2024-07-01,Basic,Lagos,1,1000,4000
C01315,2024-03-03,2024-07-31,Basic,Lagos,1,0,5000
C01315,2024-03-03,2024-08-30,Basic,Lagos,1,1000,4000
C01315,2024-03-03,2024-09-29,Basic,Lagos,1,2000,3000
C01315,2024-03-03,2024-10-29,Basic,Lagos,1,500,4500
C01315,2024-03-03,2024-11-28,Basic,Lagos,1,0,5000
C01315,2024-03-03,2024-12-28,Basic,Lagos,1,0,5000
C01316,2024-10-14,2024-10-14,Basic,Abuja,1,500,4500
C01316,2024-10-14,2024-11-13,Basic,Abuja,1,500,4500
C01316,2024-10-14,2024-12-13,Basic,Abuja,1,0,5000
C01317,2024-09-23,2024-09-23,Premium,Kano,1,0,12000
C01317,2024-09-23,2024-10-23,Premium,Kano,1,0,12000
C01317,2024-09-23,2024-11-22,Premium,Kano,1,0,12000
C01317,2024-09-23,2024-12-22,Premium,Kano,1,0,12000
C01318,2024-09-12,2024-09-12,Basic,Kano,1,0,5000
C01318,2024-09-12,2024-10-12,Basic,Kano,1,0,5000
C01318,2024-09-12,2024-11-11,Basic,Kano,1,500,4500
C01318,2024-09-12,2024-12-11,Basic,Kano,1,500,4500
C01319,2024-05-16,2024-05-16,Basic,Lagos,1,0,5000
C01319,2024-05-16,2024-06-15,Basic,Lagos,1,0,5000
C01319,2024-05-16,2024-07-15,Basic,Lagos,1,1000,4000
C01319,2024-05-16,2024-08-14,Basic,Lagos,1,0,5000
C01319,2024-05-16,2024-09-13,Basic,Lagos,1,0,5000
C01319,2024-05-16,2024-10-13,Basic,Lagos,1,1000,4000
C01319,2024-05-16,2024-11-12,Basic,Lagos,1,500,4500
C01319,2024-05-16,2024-12-12,Basic,Lagos,1,0,5000
C01320,2024-02-24,2024-02-24,Premium,Abuja,1,0,12000
C01320,2024-02-24,2024-03-25,Premium,Abuja,1,0,12000
C01320,2024-02-24,2024-04-24,Premium,Abuja,1,0,12000
C01320,2024-02-24,2024-05-24,Premium,Abuja,1,500,11500
C01320,2024-02-24,2024-06-23,Premium,Abuja,1,0,12000
C01320,2024-02-24,2024-07-23,Premium,Abuja,1,500,11500
C01320,2024-02-24,2024-08-22,Premium,Abuja,1,0,12000
C01320,2024-02-24,2024-09-21,Premium,Abuja,1,1000,11000
C01320,2024-02-24,2024-10-21,Premium,Abuja,0,500,0
C01320,2024-02-24,2024-11-20,Premium,Abuja,1,500,11500
C01320,2024-02-24,2024-12-20,Premium,Abuja,1,1000,11000
C01321,2024-03-07,2024-03-07,Premium,Port Harcourt,1,0,12000
